,Pressure [dbar],timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS
1067,1079.184,1715.985,-106.8584,16.8556,1070.0,4.2088,4.1841,32847.0,3.2891739999999996,0.0639,0.0415,98.9665,0.00038877,0.0,0.5616,0.5702,0.0574,0.1197,4.6039,0.0,0.0104,0.0,0.5627,0.5714,34.5593,34.6379,27.4226,27.4876,14.004000000000001,13.935,4.337,4.316
1068,1080.195,1716.7620000000002,-106.8584,16.8556,1071.0,4.2074,4.1829,32846.0,3.289074,0.0639,0.0422,98.951,2.6555999999999998e-05,0.0,0.5617,0.5703,0.0574,0.1197,4.6032,0.0,0.0087,0.0,0.5629,0.5716,34.5595,34.6375,27.4229,27.4875,13.735,13.918,4.254,4.31
1069,1081.2060000000001,1717.513,-106.8584,16.8556,1072.0,4.2064,4.1819,32845.0,3.289051,0.08,0.042,98.9551,2.4851e-07,0.0,0.5617,0.5703,0.059,0.1196,4.6034,0.0,0.0085,0.0,0.563,0.5716,34.5592,34.6377,27.4227,27.4878,13.694,14.035,4.2410000000000005,4.346
1070,1082.218,1718.38,-106.8584,16.8556,1073.0,4.2037,4.1791,32843.0,3.28885,0.0702,0.0411,98.9761,7.8001e-06,0.0,0.5621,0.571,0.058,0.1196,4.6044,0.0,0.0085,0.0,0.5631,0.572,34.5593,34.6378,27.4231,27.4881,13.702,14.213,4.243,4.401
1071,1083.229,1720.213,-106.8584,16.8556,1074.0,4.2032,4.179,32844.0,3.288851,0.066,0.0414,98.9699,0.00023778,0.0,0.5627,0.5714,0.0576,0.1197,4.6041,0.0,0.0096,0.0,0.5636,0.5724,34.5598,34.6373,27.4236,27.4878,14.097000000000001,14.16,4.3660000000000005,4.385
1072,1084.24,1722.598,-106.8584,16.85558,1075.0,4.202,4.1771,32844.0,3.288786,0.0822,0.0417,98.963,-1.533e-05,0.0,0.563,0.5722,0.0592,0.1197,4.6038,0.0,0.0084,0.0,0.5642,0.5728,34.5604,34.6381,27.4242,27.4886,13.855,14.110999999999999,4.291,4.369
1073,1085.251,1723.592,-106.8584,16.85558,1076.0,4.2,4.1754,32842.0,3.2886620000000004,0.0717,0.0413,98.9715,-4.232e-07,0.0,0.5636,0.5723,0.0582,0.1197,4.6041,0.0,0.0085,0.0,0.5642,0.5727,34.5603,34.6379,27.4244,27.4886,13.892000000000001,14.087,4.302,4.362
1074,1086.263,1724.384,-106.8584,16.85558,1077.0,4.197,4.1722,32840.0,3.2884629999999997,0.0658,0.0411,98.9771,1e-12,0.0,0.5637,0.5725,0.0576,0.1196,4.6044,0.0,0.0085,0.0,0.5642,0.5728,34.5606,34.6384,27.4249,27.4893,13.901,14.442,4.303999999999999,4.4719999999999995
1075,1087.274,1725.118,-106.8584,16.85558,1078.0,4.1905,4.1655,32834.0,3.287979,0.0796,0.0413,98.9724,0.00055834,0.0,0.564,0.5726,0.0589,0.1197,4.6042,0.0,0.011,0.0,0.5643,0.5735,34.56,34.6392,27.4251,27.4907,14.057,14.552999999999999,4.352,4.505
1076,1088.285,1725.8429999999998,-106.8584,16.85558,1079.0,4.1858,4.1611,32831.0,3.2875910000000004,0.0819,0.0411,98.9771,3.2896e-05,0.0,0.5641,0.5727,0.0592,0.1196,4.6044,0.0,0.0087,0.0,0.5643,0.5734,34.5601,34.6387,27.4257,27.4908,14.542,14.252,4.501,4.4110000000000005
1077,1089.296,1726.635,-106.8584,16.85558,1080.0,4.1848,4.1603,32830.0,3.2875300000000003,0.0751,0.0414,98.9699,4.041e-05,0.0,0.564,0.5727,0.0585,0.1195,4.6041,0.0,0.0087,0.0,0.5652,0.5735,34.5598,34.6383,27.4255,27.4906,14.757,14.48,4.5680000000000005,4.482
1078,1090.307,1727.744,-106.8584,16.85558,1081.0,4.1842,4.1596,32831.0,3.2875,0.0649,0.0413,98.9711,1.3945999999999998e-05,0.0,0.5641,0.5727,0.0575,0.1197,4.6041,0.0,0.0086,0.0,0.5654,0.5739,34.5605,34.6382,27.4262,27.4905,14.218,14.620999999999999,4.401,4.525
1079,1091.319,1730.326,-106.8584,16.85558,1082.0,4.1851,4.1593,32832.0,3.287494,0.0639,0.0413,98.9724,0.0002328,0.0,0.565,0.5736,0.0574,0.1173,4.6042,0.0,0.0095,0.0,0.5655,0.5745,34.5608,34.6379,27.4263,27.4904,14.207,14.449000000000002,4.398,4.4719999999999995
1080,1092.33,1731.779,-106.8584,16.85558,1083.0,4.1817,4.1572,32830.0,3.2873940000000004,0.0639,0.0417,98.9637,-5.446e-06,0.0,0.5653,0.5741,0.0574,0.1197,4.6038,0.0,0.0085,0.0,0.5659,0.5747,34.5613,34.6384,27.4271,27.491,14.453,14.802,4.473,4.581
1081,1093.3410000000001,1732.6629999999998,-106.8584,16.85558,1084.0,4.1813,4.1567,32830.0,3.2873769999999998,0.0639,0.0421,98.9535,1e-12,0.0,0.5653,0.5745,0.0574,0.1197,4.6033,0.0,0.0085,0.0,0.5657,0.5749,34.5611,34.6383,27.427,27.4909,14.53,14.638,4.497,4.53
1082,1094.3519999999999,1733.392,-106.8584,16.85558,1085.0,4.181,4.1563,32830.0,3.287406,0.0639,0.0411,98.9776,0.00043547,0.0,0.5654,0.5742,0.0574,0.1195,4.6044,0.0,0.0106,0.0,0.5663,0.5748,34.5611,34.6385,27.4271,27.4912,14.515,14.665,4.493,4.538
1083,1095.364,1734.082,-106.8584,16.85558,1086.0,4.1807,4.156,32830.0,3.2874220000000003,0.0639,0.0411,98.977,0.00026246,0.0,0.5654,0.5743,0.0574,0.1196,4.6044,0.0,0.0097,0.0,0.5662,0.5751,34.561,34.6385,27.427,27.4912,14.507,14.698,4.49,4.5489999999999995
1084,1096.375,1734.796,-106.8584,16.85558,1087.0,4.18,4.1553,32830.0,3.2874120000000002,0.0639,0.0412,98.9739,0.00066832,0.0,0.5655,0.5743,0.0574,0.1197,4.6043,0.0,0.0116,0.0,0.5665,0.5751,34.561,34.6386,27.4271,27.4914,14.78,14.622,4.574,4.525
1085,1097.386,1735.642,-106.8584,16.85558,1088.0,4.1786,4.1541,32829.0,3.2873349999999997,0.0639,0.0412,98.9737,0.0015402,0.0,0.5657,0.5747,0.0574,0.1197,4.6043,0.0,0.0153,0.0,0.5666,0.5752,34.561,34.6384,27.4273,27.4914,14.465,14.603,4.477,4.519
1086,1098.3980000000001,1737.358,-106.8584,16.85558,1089.0,4.1782,4.1537,32829.0,3.2873309999999996,0.0707,0.0415,98.9675,0.00068201,0.0,0.5661,0.5749,0.0581,0.1196,4.604,0.0,0.0116,0.0,0.5667,0.5752,34.561,34.6383,27.4273,27.4913,14.415,14.667,4.461,4.539
1087,1099.4089999999999,1739.905,-106.8584,16.85558,1090.0,4.1768,4.1522,32828.0,3.28726,0.0517,0.0413,98.9734,0.0012425000000000001,0.0,0.5665,0.575,0.0562,0.1194,4.6042,0.0,0.0138,0.0,0.5667,0.5753,34.561,34.6385,27.4274,27.4917,14.401,14.685,4.457,4.544
1088,1100.42,1741.293,-106.8584,16.85558,1091.0,4.1747,4.1502,32827.0,3.2871300000000003,0.0641,0.0417,98.9637,5.1652e-06,0.0,0.5664,0.5753,0.0574,0.1176,4.6038,0.0,0.0086,0.0,0.5667,0.5753,34.5611,34.6386,27.4278,27.4919,14.48,14.749,4.481,4.564
1089,1101.431,1742.185,-106.85841,16.85558,1092.0,4.1725,4.1478,32826.0,3.286996,0.0639,0.0413,98.973,5.8148999999999995e-05,0.0,0.5665,0.5751,0.0574,0.1197,4.6042,0.0,0.0088,0.0,0.5668,0.5756,34.5614,34.639,27.4282,27.4925,14.7,14.785,4.5489999999999995,4.575
1090,1102.443,1742.9189999999999,-106.85842,16.85558,1093.0,4.1682,4.1435,32822.0,3.2866730000000004,0.0639,0.0412,98.9739,0.00024871,0.0,0.5665,0.5751,0.0574,0.1197,4.6043,0.0,0.0097,0.0,0.5671,0.5754,34.5615,34.6393,27.4288,27.4932,15.120999999999999,14.937000000000001,4.678999999999999,4.621
1091,1103.454,1743.6070000000002,-106.85842,16.8556,1094.0,4.1659,4.1411,32821.0,3.286511,0.0639,0.0414,98.9704,0.00055216,0.0,0.5665,0.5753,0.0574,0.1196,4.6041,0.0,0.011,0.0,0.5676,0.576,34.5617,34.6393,27.4291,27.4935,15.24,15.161,4.715,4.69
1092,1104.465,1744.3210000000001,-106.85842,16.8556,1095.0,4.1631,4.1387,32819.0,3.2863279999999997,0.0639,0.0412,98.9756,0.00054296,0.0,0.5665,0.5752,0.0574,0.1197,4.6043,0.0,0.011,0.0,0.5679,0.5761,34.5618,34.6392,27.4295,27.4937,14.895,14.988,4.6080000000000005,4.636
1093,1105.4769999999999,1745.281,-106.85842,16.8556,1096.0,4.1621,4.1376,32818.0,3.286261,0.0639,0.0422,98.9518,0.0011021,0.0,0.5666,0.5753,0.0574,0.1197,4.6032,0.0,0.0134,0.0,0.5679,0.5764,34.5617,34.6391,27.4296,27.4937,14.648,15.124,4.532,4.678999999999999
1094,1106.488,1749.317,-106.85842,16.8556,1097.0,4.1623,4.138,32819.0,3.286304,0.0631,0.0413,98.9725,0.00053046,0.0,0.5677,0.5762,0.0573,0.1196,4.6042,0.0,0.0108,0.0,0.568,0.577,34.5616,34.6386,27.4295,27.4932,15.008,14.927999999999999,4.643,4.618
1095,1107.499,1750.471,-106.85842,16.8556,1098.0,4.1559,4.1313,32814.0,3.285889,0.0639,0.0413,98.9728,0.00032497,0.0,0.5678,0.5765,0.0574,0.1196,4.6042,0.0,0.01,0.0,0.5685,0.5768,34.5618,34.6403,27.4304,27.4953,15.238,15.182,4.713,4.696000000000001
1096,1108.51,1751.12,-106.85842,16.8556,1099.0,4.1513,4.1266,32811.0,3.2854870000000003,0.0639,0.0411,98.9771,0.00016184,0.0,0.5678,0.5763,0.0574,0.1196,4.6044,0.0,0.0093,0.0,0.5687,0.5772,34.5622,34.6399,27.4311,27.4955,15.369000000000002,15.482999999999999,4.753,4.788
1097,1109.522,1751.745,-106.85842,16.8556,1100.0,4.1491,4.1245,32809.0,3.2853260000000004,0.0639,0.0411,98.977,0.0013054,0.0,0.5678,0.5765,0.0574,0.1196,4.6044,0.0,0.0143,0.0,0.5691,0.5774,34.5624,34.6397,27.4315,27.4956,15.293,15.446,4.729,4.777
1098,1110.5330000000001,1752.348,-106.85842,16.8556,1101.0,4.1472,4.1225,32808.0,3.2852099999999997,0.0639,0.0411,98.977,0.00048388,0.0,0.5678,0.577,0.0574,0.1196,4.6044,0.0,0.0107,0.0,0.5691,0.5777,34.5624,34.64,27.4318,27.496,14.944,15.334000000000001,4.622,4.742
1099,1111.5439999999999,1752.9820000000002,-106.85842,16.8556,1102.0,4.1453,4.1207,32807.0,3.2850910000000004,0.0639,0.0411,98.977,-2.321e-06,0.0,0.5679,0.5766,0.0574,0.1197,4.6044,0.0,0.0085,0.0,0.5691,0.5777,34.5624,34.6399,27.4319,27.4961,14.972000000000001,15.244000000000002,4.63,4.7139999999999995
1100,1112.556,1753.7160000000001,-106.85842,16.8556,1103.0,4.144,4.1194,32806.0,3.284995,0.0639,0.0412,98.9746,0.0014628,0.0,0.5683,0.5766,0.0574,0.1197,4.6043,0.0,0.015,0.0,0.5692,0.5777,34.5625,34.6396,27.4322,27.496,15.145999999999999,15.355,4.684,4.748
1101,1113.567,1755.04,-106.85842,16.8556,1104.0,4.1439,4.1193,32806.0,3.285,0.0639,0.0411,98.9761,0.00063192,0.0,0.5688,0.5772,0.0574,0.1197,4.6044,0.0,0.0113,0.0,0.5696,0.578,34.5623,34.6393,27.432,27.4958,15.353,15.467,4.748,4.783
1102,1114.578,1759.2179999999998,-106.85842,16.8556,1105.0,4.1444,4.1202,32807.0,3.285132,0.0652,0.0412,98.9743,0.00011569,0.0,0.5695,0.578,0.0575,0.1182,4.6043,0.0,0.0091,0.0,0.5705,0.5789,34.562,34.6394,27.4318,27.4958,15.349,15.508,4.747,4.795
1103,1115.59,1759.921,-106.85842,16.8556,1106.0,4.1419,4.1175,32805.0,3.284983,0.0769,0.0412,98.9744,7.193200000000001e-06,0.0,0.57,0.5782,0.0587,0.1191,4.6043,0.0,0.0086,0.0,0.5704,0.5787,34.5624,34.64,27.4323,27.4966,15.210999999999999,15.565,4.703,4.813
1104,1116.601,1760.654,-106.85842,16.8556,1107.0,4.1385,4.1138,32803.0,3.2847370000000002,0.0761,0.0416,98.9662,0.0014444,0.0,0.5698,0.5783,0.0586,0.1196,4.6039,0.0,0.0149,0.0,0.5704,0.5788,34.5625,34.6405,27.4328,27.4973,15.285,15.538,4.726,4.803999999999999
1105,1117.613,1761.2620000000002,-106.85842,16.8556,1108.0,4.1287,4.1032,32794.0,3.283976,0.0637,0.0422,98.9505,-2.656e-05,0.0,0.5699,0.5784,0.0574,0.1197,4.6032,0.0,0.0084,0.0,0.5704,0.5789,34.5621,34.642,27.4335,27.4997,15.651,15.714,4.838,4.857
1106,1118.624,1761.8529999999998,-106.85842,16.8556,1109.0,4.121,4.0962,32788.0,3.283311,0.0639,0.0411,98.9761,1e-12,0.0,0.5701,0.5788,0.0574,0.1197,4.6044,0.0,0.0085,0.0,0.5709,0.5792,34.5624,34.641,27.4345,27.4996,15.940999999999999,15.931,4.927,4.923
1107,1119.635,1762.4360000000001,-106.85842,16.8556,1110.0,4.1191,4.0945,32787.0,3.283174,0.0639,0.0411,98.977,6.920199999999999e-05,0.0,0.5702,0.5788,0.0574,0.1197,4.6044,0.0,0.0088,0.0,0.5711,0.5796,34.5624,34.6407,27.4347,27.4995,15.934000000000001,16.063,4.9239999999999995,4.9639999999999995
1108,1120.647,1763.09,-106.85842,16.8556,1111.0,4.1178,4.0933,32786.0,3.2830980000000003,0.0795,0.0412,98.9755,0.00024119,0.0,0.5702,0.5784,0.0589,0.1196,4.6043,0.0,0.0096,0.0,0.5715,0.5797,34.5622,34.6406,27.4347,27.4996,15.844000000000001,15.995999999999999,4.896,4.9430000000000005
1109,1121.6580000000001,1764.0529999999999,-106.85842,16.85558,1112.0,4.1167,4.0922,32785.0,3.283035,0.0697,0.0411,98.9768,0.00020436,0.0,0.5702,0.5787,0.058,0.1197,4.6044,0.0,0.0094,0.0,0.5717,0.5802,34.5621,34.6404,27.4347,27.4996,15.728,15.998,4.861000000000001,4.944
1110,1122.67,1768.184,-106.85842,16.85558,1113.0,4.1176,4.0933,32787.0,3.2831360000000003,0.074,0.0411,98.977,0.0014467,0.0,0.5715,0.5801,0.0584,0.1191,4.6044,0.0,0.0149,0.0,0.5727,0.5812,34.563,34.64,27.4354,27.4992,15.972000000000001,16.086,4.936,4.971
1111,1123.681,1769.124,-106.85842,16.85558,1114.0,4.114,4.0899,32785.0,3.2829580000000003,0.0756,0.0416,98.9648,0.00016548,0.0,0.5718,0.5806,0.0585,0.1197,4.6038,0.0,0.0093,0.0,0.5728,0.5813,34.5635,34.6409,27.4361,27.5002,15.770999999999999,16.061,4.873,4.963
1112,1124.692,1769.815,-106.85842,16.85558,1115.0,4.1133,4.0888,32785.0,3.2828760000000003,0.0639,0.0419,98.9573,0.00047402,0.0,0.5723,0.5805,0.0574,0.1197,4.6035,0.0,0.0107,0.0,0.5728,0.5814,34.5637,34.6407,27.4364,27.5002,15.735999999999999,16.203,4.862,5.006
1113,1125.704,1770.4289999999999,-106.85842,16.85558,1116.0,4.1122,4.0876,32784.0,3.2828459999999997,0.0639,0.0411,98.9774,-9.439e-06,0.0,0.5724,0.5807,0.0574,0.1197,4.6044,0.0,0.0085,0.0,0.5728,0.5816,34.5635,34.641,27.4363,27.5006,15.738,16.262,4.863,5.025
1114,1126.715,1770.991,-106.85842,16.85558,1117.0,4.111,4.0864,32784.0,3.282774,0.0639,0.0411,98.977,1e-12,0.0,0.5721,0.581,0.0574,0.1197,4.6044,0.0,0.0085,0.0,0.5728,0.5816,34.5636,34.6409,27.4365,27.5006,15.741,16.348,4.864,5.051
1115,1127.726,1771.545,-106.85842,16.85558,1118.0,4.1101,4.0855,32783.0,3.282739,0.0639,0.0411,98.977,1e-12,0.0,0.5725,0.5812,0.0574,0.1197,4.6044,0.0,0.0085,0.0,0.5728,0.5817,34.5633,34.6409,27.4365,27.5008,15.784,16.271,4.877,5.027
1116,1128.738,1772.14,-106.85842,16.85558,1119.0,4.1091,4.0844,32783.0,3.2826989999999996,0.0639,0.0411,98.977,1e-12,0.0,0.5726,0.581,0.0574,0.1196,4.6044,0.0,0.0085,0.0,0.5728,0.582,34.5636,34.6411,27.4368,27.501,16.009,16.221,4.946000000000001,5.012
1117,1129.749,1772.974,-106.85842,16.85558,1120.0,4.1076,4.0832,32782.0,3.282601,0.0639,0.0413,98.973,0.000412,0.0,0.5726,0.5811,0.0574,0.1197,4.6042,0.0,0.0104,0.0,0.5731,0.5818,34.5636,34.6408,27.4369,27.5009,16.115,16.158,4.979,4.992
1118,1130.761,1778.263,-106.85842,16.85558,1121.0,4.1087,4.0839,32783.0,3.2827330000000003,0.0639,0.0412,98.9742,0.00041968,0.0,0.5733,0.5821,0.0574,0.1197,4.6043,0.0,0.0105,0.0,0.5738,0.5824,34.5634,34.641,27.4367,27.501,16.335,16.285,5.047,5.031000000000001
1119,1131.772,1779.106,-106.85842,16.85558,1122.0,4.1071,4.0828,32782.0,3.2826989999999996,0.0639,0.0411,98.977,0.00076583,0.0,0.5733,0.5818,0.0574,0.1197,4.6044,0.0,0.0119,0.0,0.5738,0.5821,34.5637,34.6413,27.4371,27.5014,16.275,16.309,5.0280000000000005,5.038
1120,1132.7839999999999,1779.6660000000002,-106.85842,16.85558,1123.0,4.1051,4.0805,32781.0,3.282551,0.0639,0.0411,98.977,0.00035294,0.0,0.5728,0.5824,0.0574,0.1196,4.6044,0.0,0.0102,0.0,0.5741,0.5826,34.5635,34.6414,27.4372,27.5017,16.158,16.457,4.992,5.084
1121,1133.795,1780.201,-106.85841,16.85558,1124.0,4.1003,4.0754,32777.0,3.2821800000000003,0.0639,0.0411,98.977,4.5282999999999995e-06,0.0,0.5731,0.5822,0.0574,0.1197,4.6044,0.0,0.0085,0.0,0.574,0.5825,34.5638,34.6419,27.4379,27.5027,16.16,16.414,4.992,5.07
1122,1134.806,1780.721,-106.8584,16.85558,1125.0,4.0961,4.0713,32774.0,3.2818769999999997,0.0639,0.0411,98.977,0.000515,0.0,0.5729,0.5823,0.0574,0.1196,4.6044,0.0,0.0109,0.0,0.5741,0.5825,34.5642,34.6421,27.4386,27.5032,16.14,16.456,4.985,5.083
1123,1135.818,1781.275,-106.8584,16.85558,1126.0,4.0927,4.0681,32772.0,3.2816110000000003,0.0639,0.0411,98.977,0.00025607,0.0,0.5733,0.5823,0.0574,0.1197,4.6044,0.0,0.0097,0.0,0.5741,0.5827,34.5644,34.6418,27.4391,27.5033,16.241,16.561,5.016,5.115
1124,1136.83,1781.93,-106.8584,16.85558,1127.0,4.0884,4.0634,32768.0,3.2812669999999997,0.0639,0.0411,98.977,0.00039153,0.0,0.5734,0.5821,0.0574,0.1196,4.6044,0.0,0.0104,0.0,0.5743,0.5829,34.5632,34.6422,27.4387,27.5041,16.730999999999998,16.629,5.167000000000001,5.135
1125,1137.8410000000001,1784.725,-106.8584,16.85558,1128.0,4.0883,4.0642,32768.0,3.281303,0.0637,0.0412,98.9747,-8.078e-06,0.0,0.5742,0.5826,0.0574,0.1185,4.6043,0.0,0.0085,0.0,0.5753,0.5835,34.5636,34.6413,27.439,27.5033,16.547,16.715999999999998,5.11,5.162000000000001
1126,1138.8519999999999,1788.023,-106.8584,16.85558,1129.0,4.0875,4.0623,32769.0,3.2812040000000002,0.0639,0.0415,98.9674,0.00090283,0.0,0.5751,0.5835,0.0574,0.1197,4.604,0.0,0.0126,0.0,0.5753,0.5836,34.5646,34.6415,27.4398,27.5037,16.38,16.629,5.058,5.135
1127,1139.864,1788.444,-106.8584,16.85558,1130.0,4.0832,4.0589,32765.0,3.2810050000000004,0.0639,0.0414,98.9709,0.0004272,0.0,0.5751,0.5832,0.0574,0.1197,4.6041,0.0,0.0104,0.0,0.5753,0.5835,34.5644,34.6423,27.4402,27.5047,16.349,16.647000000000002,5.048,5.14
1128,1140.875,1788.954,-106.8584,16.85558,1131.0,4.0819,4.0573,32765.0,3.280886,0.0639,0.0413,98.9726,0.00035807,0.0,0.575,0.5834,0.0574,0.1197,4.6042,0.0,0.0102,0.0,0.5753,0.5838,34.5646,34.6421,27.4405,27.5047,16.383,16.847,5.059,5.2010000000000005
1129,1141.887,1789.465,-106.8584,16.85558,1132.0,4.0801,4.0554,32764.0,3.2807769999999996,0.0639,0.0412,98.9748,1.0164e-05,0.0,0.575,0.5836,0.0574,0.1196,4.6043,0.0,0.0085,0.0,0.5753,0.5838,34.5646,34.6422,27.4407,27.505,16.862000000000002,17.055999999999997,5.206,5.266
1130,1142.8980000000001,1789.974,-106.8584,16.85558,1133.0,4.0752,4.05,32759.0,3.28042,0.0639,0.0411,98.977,1e-12,0.0,0.5748,0.5835,0.0574,0.1197,4.6044,0.0,0.0085,0.0,0.5756,0.5844,34.5635,34.6432,27.4403,27.5064,17.296,17.304000000000002,5.34,5.3420000000000005
1131,1143.91,1790.4779999999998,-106.8584,16.85558,1134.0,4.0688,4.0439,32754.0,3.279901,0.0639,0.0411,98.977,1e-12,0.0,0.5749,0.5833,0.0574,0.1195,4.6044,0.0,0.0085,0.0,0.5765,0.5847,34.5639,34.6429,27.4413,27.5067,17.352999999999998,17.242,5.357,5.322
1132,1144.921,1791.082,-106.8584,16.85558,1135.0,4.0659,4.0414,32752.0,3.279671,0.0639,0.0413,98.9713,1e-12,0.0,0.575,0.5833,0.0574,0.1197,4.6041,0.0,0.0085,0.0,0.5765,0.5847,34.564,34.6424,27.4417,27.5066,16.793,17.099,5.183,5.277
1133,1145.933,1794.219,-106.85838999999999,16.85558,1136.0,4.068,4.0441,32754.0,3.2799339999999995,0.0639,0.0413,98.9733,0.00021323,0.0,0.5756,0.5842,0.0574,0.1194,4.6042,0.0,0.0095,0.0,0.5765,0.5853,34.564,34.6421,27.4415,27.5061,16.737000000000002,17.084,5.166,5.273
1134,1146.944,1797.386,-106.85838000000001,16.85558,1137.0,4.0673,4.0421,32755.0,3.2798510000000003,0.0639,0.0415,98.9681,0.00047475,0.0,0.5763,0.5853,0.0574,0.1171,4.604,0.0,0.0108,0.0,0.5773,0.5855,34.5652,34.6428,27.4425,27.5069,17.625,17.278,5.44,5.332999999999999
1135,1147.9560000000001,1797.745,-106.85838000000001,16.85558,1138.0,4.0593,4.0344,32747.0,3.279296,0.0639,0.0415,98.9669,4.1393e-05,0.0,0.5763,0.5853,0.0574,0.1177,4.6039,0.0,0.0087,0.0,0.5773,0.5856,34.5639,34.6438,27.4423,27.5085,17.463,17.48,5.388999999999999,5.394
1136,1148.9669999999999,1798.245,-106.85838000000001,16.85559,1139.0,4.0557,4.0309,32745.0,3.2789989999999998,0.0639,0.0415,98.9682,0.00018322,0.0,0.5763,0.585,0.0574,0.1195,4.604,0.0,0.0094,0.0,0.5778,0.5862,34.5643,34.6434,27.443,27.5085,17.26,17.579,5.3260000000000005,5.4239999999999995
1137,1149.979,1798.744,-106.85838000000001,16.8556,1140.0,4.051,4.0262,32741.0,3.278628,0.0639,0.0421,98.9538,1.0314000000000002e-05,0.0,0.5763,0.5855,0.0574,0.1197,4.6033,0.0,0.0086,0.0,0.5778,0.5865,34.5643,34.6435,27.4435,27.509,17.063,17.605,5.265,5.432
1138,1150.99,1799.2479999999998,-106.85838000000001,16.8556,1141.0,4.0485,4.0239,32739.0,3.2784470000000003,0.0639,0.0422,98.9508,0.00037827,0.0,0.5763,0.5852,0.0574,0.1197,4.6032,0.0,0.0103,0.0,0.5778,0.5863,34.5646,34.6432,27.444,27.5091,17.095,17.541,5.274,5.412000000000001
1139,1152.002,1799.744,-106.85838000000001,16.8556,1142.0,4.0478,4.0233,32739.0,3.2784089999999995,0.0639,0.0422,98.9508,0.00050947,0.0,0.5763,0.5854,0.0574,0.1197,4.6032,0.0,0.0109,0.0,0.5781,0.5867,34.5644,34.6429,27.4439,27.5089,17.455,17.562,5.385,5.417999999999999
1140,1153.013,1800.3010000000002,-106.85838000000001,16.8556,1143.0,4.0474,4.0229,32739.0,3.278406,0.0639,0.0418,98.9607,-2.797e-05,0.0,0.5765,0.5849,0.0574,0.1197,4.6037,0.0,0.0084,0.0,0.5784,0.5869,34.5644,34.6428,27.444,27.5089,17.688,17.758,5.457000000000001,5.478
1141,1154.025,1803.2979999999998,-106.85838000000001,16.8556,1144.0,4.0486,4.024,32741.0,3.278536,0.0639,0.0415,98.9669,0.00015881,0.0,0.578,0.5866,0.0574,0.1186,4.6039,0.0,0.0093,0.0,0.579,0.5876,34.5648,34.6427,27.4442,27.5086,17.314,17.787,5.3420000000000005,5.487
1142,1155.037,1806.244,-106.85838000000001,16.8556,1145.0,4.0482,4.0234,32742.0,3.278568,0.0639,0.0422,98.9504,0.00015161,0.0,0.5788,0.5873,0.0574,0.1195,4.6032,0.0,0.0092,0.0,0.579,0.5881,34.5657,34.6432,27.445,27.5091,17.158,17.574,5.294,5.422000000000001
1143,1156.048,1806.656,-106.85838000000001,16.8556,1146.0,4.0455,4.0206,32740.0,3.2783889999999998,0.0805,0.0422,98.9508,0.00023249,0.0,0.5787,0.5873,0.059,0.1173,4.6032,0.0,0.0096,0.0,0.579,0.5878,34.5656,34.6435,27.4451,27.5097,17.329,17.651,5.346,5.445
1144,1157.059,1807.158,-106.85838000000001,16.8556,1147.0,4.0432,4.0187,32738.0,3.2782440000000004,0.0802,0.0414,98.9709,-5.541e-06,0.0,0.5788,0.5874,0.059,0.1177,4.6041,0.0,0.0085,0.0,0.579,0.5878,34.5658,34.6432,27.4455,27.5097,17.705,17.752,5.462000000000001,5.476
1145,1158.0710000000001,1807.651,-106.85838000000001,16.8556,1148.0,4.0401,4.0152,32736.0,3.278026,0.0653,0.0411,98.9768,3.032e-05,0.0,0.5787,0.5874,0.0575,0.1194,4.6044,0.0,0.0087,0.0,0.5795,0.5881,34.5654,34.6438,27.4455,27.5105,17.894000000000002,17.912,5.52,5.525
1146,1159.083,1808.2179999999998,-106.85838000000001,16.8556,1149.0,4.0341,4.0093,32730.0,3.27755,0.0639,0.0412,98.9752,0.00022278,0.0,0.5788,0.5873,0.0574,0.1197,4.6043,0.0,0.0096,0.0,0.5798,0.5883,34.5648,34.6438,27.4457,27.5112,17.834,18.019000000000002,5.5,5.557
1147,1160.094,1811.67,-106.85838000000001,16.8556,1150.0,4.0346,4.01,32732.0,3.2775510000000003,0.0716,0.0416,98.9655,-1.403e-05,0.0,0.5791,0.588,0.0582,0.1197,4.6039,0.0,0.0085,0.0,0.5802,0.5888,34.5653,34.6427,27.446,27.5102,17.519000000000002,17.922,5.403,5.527
1148,1161.106,1816.7479999999998,-106.85838000000001,16.8556,1151.0,4.0361,4.0094,32734.0,3.2776370000000004,0.0644,0.0422,98.9519,0.00027045,0.0,0.5797,0.5886,0.0574,0.1182,4.6033,0.0,0.0098,0.0,0.5802,0.5888,34.5656,34.6438,27.4461,27.5111,17.461,17.975,5.386,5.542999999999999
1149,1162.117,1823.355,-106.85838000000001,16.8556,1152.0,4.035,4.0125,32732.0,3.277829,0.0639,0.0412,98.9741,0.00013062,0.0,0.5799,0.5887,0.0574,0.1188,4.6043,0.0,0.0092,0.0,0.5802,0.5891,34.5651,34.6423,27.4458,27.5096,17.375999999999998,18.132,5.36,5.5920000000000005
