Protein Group,Protein ID,Accession,-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
681,212163,tr|Q7TUE6|Q7TUE6_PROMP,96.79,23,7,7,Carbamidomethylation,36454,Proline iminopeptidase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0356 PE=3 SV=1
506,215217,Q7TU92|RS15_PROMP,96.71,31,5,5,,10072,30S ribosomal protein S15 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=rpsO PE=3 SV=1
768,212183,Q7V0A5|MURD_PROMP,96.70,14,6,6,,54451,UDP-N-acetylmuramoylalanine--D-glutamate ligase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=murD PE=3 SV=1
542,212480,Q7V383|RL10_PROMP,96.65,37,6,6,Carbamidomethylation; Deamidation (NQ); Oxidation (M),19068,50S ribosomal protein L10 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=rplJ PE=3 SV=1
593,212503,tr|Q7V2D4|Q7V2D4_PROMP,96.60,71,7,7,Oxidation (M),13318,Conserved hypothetical OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0546 PE=4 SV=1
738,212195,tr|Q7TU33|Q7TU33_PROMP,96.35,14,5,5,Carbamidomethylation,67189,Bifunctional cbiH protien and PRECORRIN-3B C17-METHYLTRANSFERASE OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=cbiG PE=4 SV=1
810,215159,tr|Q7UZH9|Q7UZH9_PROMP,96.30,20,5,5,Carbamidomethylation; Dehydration,32571,Arginase family OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1686 PE=3 SV=1
683,214879,Q7V0C3|KAIB_PROMP,96.14,56,7,7,,11957,Circadian clock protein KaiB OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=kaiB PE=3 SV=1
771,212432,tr|Q7V155|Q7V155_PROMP,96.05,31,5,5,,26931,ABC transporter  ATP binding domain  possibly Mn transport OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1031 PE=4 SV=1
616,214779,tr|Q7V2W1|Q7V2W1_PROMP,95.81,60,7,7,Carbamidomethylation,16810,Putative bacterioferritin comigratory protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0345 PE=4 SV=1
698,214782,tr|Q7V1I4|Q7V1I4_PROMP,95.57,21,7,7,Carbamidomethylation,43939,Possible cysteine desulfurase (Class-V aminotransferase family) OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=nifS PE=3 SV=1
560,214790,Q7V2R3|QUEA_PROMP,95.18,33,9,9,,42624,S-adenosylmethionine:tRNA ribosyltransferase-isomerase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=queA PE=3 SV=1
647,214877,tr|Q7V005|Q7V005_PROMP,95.03,23,5,5,Carbamidomethylation,29968,D-aminoacyl-tRNA deacylase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=dtd3 PE=3 SV=1
531,214786,tr|Q7V0T3|Q7V0T3_PROMP,94.89,40,8,8,Carbamidomethylation,25372,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1170 PE=4 SV=1
619,214900,tr|Q7V0X8|Q7V0X8_PROMP,94.83,24,7,2,Carbamidomethylation,38445,Possible porin OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=som PE=4 SV=1
659,214808,tr|Q7V2B9|Q7V2B9_PROMP,94.46,13,6,6,,67448,Putative multidrug efflux ABC transporter OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0561 PE=4 SV=1
722,214930,tr|Q7V214|Q7V214_PROMP,94.41,16,5,5,,47963,Carboxyl-terminal processing protease OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0677 PE=3 SV=1
834,215078,Q7UZU6|NDHN_PROMP,94.41,33,3,3,Carbamidomethylation,17662,NAD(P)H-quinone oxidoreductase subunit N OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=ndhN PE=3 SV=1
592,214850,tr|Q7V309|Q7V309_PROMP,94.22,45,7,7,,21259,NUDIX hydrolase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0286 PE=4 SV=1
856,214988,tr|Q7V1E6|Q7V1E6_PROMP,94.17,18,4,4,Carbamidomethylation,34403,Protein-export membrane protein SecF OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=secF PE=3 SV=1
662,214845,Q7V0I6|SURE_PROMP,94.17,24,6,6,Carbamidomethylation,29572,5'-nucleotidase SurE OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=surE PE=3 SV=1
687,214979,tr|Q7V2T7|Q7V2T7_PROMP,94.09,67,4,4,Carbamidomethylation; Oxidation (M),10015,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0377 PE=4 SV=1
740,212424,tr|Q7V0I9|Q7V0I9_PROMP,94.04,21,6,6,Deamidation (NQ),48898,Putative precorrin-6y methylase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=cobL PE=4 SV=1
601,214806,tr|Q7V3N3|Q7V3N3_PROMP,94.02,43,6,6,Carbamidomethylation; Deamidation (NQ); Dehydration,19519,Possible reductase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0041 PE=4 SV=1
894,215002,tr|Q7V3M4|Q7V3M4_PROMP,93.99,26,4,4,Carbamidomethylation,23914,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0051 PE=4 SV=1
520,214792,Q7V1S1|ACCD_PROMP,93.84,25,8,8,Carbamidomethylation,32447,Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=accD PE=3 SV=1
984,215118,tr|Q7V0D3|Q7V0D3_PROMP,93.82,22,4,4,,23129,Peptide methionine sulfoxide reductase MsrA OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=msrA PE=3 SV=1
586,214747,tr|Q7TU37|Q7TU37_PROMP,93.78,32,8,8,,41197,Serine protease OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1490 PE=4 SV=1
781,212744,tr|Q7V248|Q7V248_PROMP,93.60,17,6,6,Carbamidomethylation,45636,Putative glucosylglycerolphosphate phosphatase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=stpA PE=4 SV=1
760,214922,tr|Q7V1J6|Q7V1J6_PROMP,93.57,25,5,5,Carbamidomethylation,32420,Possible ATP adenylyltransferase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0874 PE=4 SV=1
733,214754,tr|Q7V2E7|Q7V2E7_PROMP,93.45,24,7,7,Carbamidomethylation,38361,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0533 PE=4 SV=1
709,214847,P59830|ASPA_PROMP,93.37,26,6,6,,34033,Probable aspartoacylase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0222 PE=3 SV=1
803,214978,tr|Q7V271|Q7V271_PROMP,93.31,30,4,4,Carbamidomethylation; Deamidation (NQ); Dehydration,22902,2-phosphosulfolactate phosphatase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0614 PE=3 SV=1
723,214948,tr|Q7V386|Q7V386_PROMP,93.30,18,5,5,Carbamidomethylation,43559,Dihydroorotate dehydrogenase (quinone) OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=pyrD PE=3 SV=1
714,212246,tr|Q7TU91|Q7TU91_PROMP,93.06,21,6,6,Carbamidomethylation,49145,tRNA/rRNA methyltransferase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0948 PE=3 SV=1
770,214903,Q7TUG0|TGT_PROMP,92.77,16,5,5,Carbamidomethylation,41712,Queuine tRNA-ribosyltransferase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=tgt PE=3 SV=1
827,215113,tr|Q7TUE4|Q7TUE4_PROMP,92.68,60,4,4,Amidation; Oxidation (M),11865,Possible Malic enzyme OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0364 PE=4 SV=1
729,215070,tr|A8WI29|A8WI29_PROMP,92.64,24,3,3,,20148,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1816 PE=4 SV=1
762,215075,tr|Q7V1A5|Q7V1A5_PROMP,92.63,18,4,4,,26092,Putative ATP-binding subunit of urea ABC transport system OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=urtE PE=4 SV=1
658,214802,tr|Q7V3G8|Q7V3G8_PROMP,92.49,49,7,7,Carbamidomethylation,21234,Shikimate kinase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=aroK PE=3 SV=1
634,215037,tr|Q7V239|Q7V239_PROMP,92.25,44,5,5,Amidation; Deamidation (NQ),17432,Pentapeptide repeats OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0649 PE=4 SV=1
682,214838,Q7V035|ATPF_PROMP,92.25,34,7,7,,19048,ATP synthase subunit b OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=atpF PE=3 SV=1
621,214917,tr|Q7V3L2|Q7V3L2_PROMP,92.10,26,8,8,Oxidation (M),35413,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0063 PE=4 SV=1
711,214934,Q7V3M6|COAE_PROMP,92.06,34,5,5,Deamidation (NQ),23788,Dephospho-CoA kinase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=coaE PE=3 SV=1
758,214884,tr|Q7V1C5|Q7V1C5_PROMP,92.02,13,5,5,Carbamidomethylation; Deamidation (NQ),64343,ABC transporter  multidrug efflux family OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0954 PE=4 SV=1
677,215109,Q7V0C1|RL27_PROMP,91.96,35,5,5,,9317,50S ribosomal protein L27 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=rpmA PE=3 SV=1
624,214990,Q7V0U6|YCF4_PROMP,91.91,28,4,4,,20471,Photosystem I assembly protein Ycf4 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=ycf4 PE=3 SV=1
808,215136,Q7V3C1|NU1C_PROMP,91.84,12,3,3,Formylation; Oxidation (M),40388,NAD(P)H-quinone oxidoreductase subunit 1 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=ndhA PE=3 SV=1
441,212748,Q7V1X3|PSTB_PROMP,91.50,33,8,8,Carbamidomethylation,30040,Phosphate import ATP-binding protein PstB OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=pstB PE=3 SV=1
652,214997,tr|Q7TU35|Q7TU35_PROMP,91.47,23,4,4,Carbamidomethylation; Deamidation (NQ),30767,Prephenate dehydratase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=pheA PE=4 SV=1
591,214827,tr|Q7V306|Q7V306_PROMP,91.43,35,7,7,Deamidation (NQ),30288,Possible ABC transporter  ATP binding component OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0290 PE=4 SV=1
721,212590,tr|Q7V255|Q7V255_PROMP,91.42,30,5,5,Carbamidomethylation; Oxidation (M),26197,Short-chain dehydrogenase/reductase (SDR) superfamily OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0632 PE=4 SV=1
949,214974,tr|Q7V3J3|Q7V3J3_PROMP,91.34,15,4,4,Carbamidomethylation,44184,Putative NADH dehydrogenase  transport associated OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0082 PE=4 SV=1
967,214980,tr|Q7V2I4|Q7V2I4_PROMP,91.34,27,4,4,Carbamidomethylation,18545,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0492 PE=4 SV=1
541,214814,Q7V1W0|CLPP1_PROMP,91.29,35,7,7,,21873,ATP-dependent Clp protease proteolytic subunit 1 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=clpP1 PE=3 SV=1
718,214833,Q7V038|ATPG_PROMP,91.18,26,7,7,Carbamidomethylation; Deamidation (NQ),35331,ATP synthase gamma chain OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=atpG PE=3 SV=1
604,214815,tr|Q7V0N9|Q7V0N9_PROMP,90.61,45,6,6,Carbamidomethylation; Deamidation (NQ),22543,Putative phosphoheptose isomerase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1217 PE=4 SV=1
564,214908,tr|Q7V2E5|Q7V2E5_PROMP,90.57,29,6,6,Carbamidomethylation; Deamidation (NQ); Dehydration,25689,Putative short-chain dehydrogenase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0535 PE=3 SV=1
879,212219,tr|Q7V292|Q7V292_PROMP,90.44,41,5,5,Carbamidomethylation,14045,7 8-dihydroneopterin aldolase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=folB PE=3 SV=1
737,214869,tr|Q7V0R3|Q7V0R3_PROMP,90.27,28,6,6,Carbamidomethylation,31919,Ribosomal RNA small subunit methyltransferase I OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=rsmI PE=3 SV=1
757,214882,tr|Q7V3N2|Q7V3N2_PROMP,90.25,13,6,6,Carbamidomethylation,67220,Flavoprotein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0042 PE=4 SV=1
873,214984,tr|Q7V3I3|Q7V3I3_PROMP,90.24,48,4,4,,11735,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0092 PE=4 SV=1
1084,215238,tr|Q7V1N7|Q7V1N7_PROMP,90.18,43,3,3,,9644,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0826 PE=4 SV=1
789,214982,tr|Q7UZK4|Q7UZK4_PROMP,89.99,13,4,4,,49209,Glycosyl transferase  family 2 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1659 PE=4 SV=1
684,214883,tr|Q7V060|Q7V060_PROMP,89.98,14,6,6,Carbamidomethylation; Deamidation (NQ),49040,Serine proteases  trypsin family:HtrA/DegQ protease family OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1425 PE=4 SV=1
609,212358,Q7UZJ9|THIG_PROMP,89.91,25,5,5,Deamidation (NQ),28567,Thiazole synthase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=thiG PE=3 SV=1
583,215215,tr|Q7V172|Q7V172_PROMP,89.89,59,4,4,Deamidation (NQ); Oxidation (M),8845,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1011 PE=4 SV=1
787,214938,tr|Q7V3P6|Q7V3P6_PROMP,89.78,16,5,5,,41060,Cyclophilin-type peptidyl-prolyl cis-trans isomerase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0025 PE=4 SV=1
606,212596,tr|Q7V385|Q7V385_PROMP,89.77,29,9,9,,27654,Ribonuclease H OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=rnhA PE=3 SV=1
1027,215144,tr|Q7TUD5|Q7TUD5_PROMP,89.75,21,3,3,Carbamidomethylation,25354,tRNA (guanosine(18)-2'-O)-methyltransferase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=trmH PE=3 SV=1
981,215086,Q7UZI0|SPEE_PROMP,89.69,17,3,3,,32518,Polyamine aminopropyltransferase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=speE PE=3 SV=1
809,215147,tr|Q7V1W5|Q7V1W5_PROMP,89.56,32,5,5,Carbamidomethylation; Oxidation (M),17183,Hypothetical membrane protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0737 PE=4 SV=1
769,214859,tr|Q7UZT6|Q7UZT6_PROMP,89.32,18,6,6,Dehydration; Oxidation (M),42971,Molybdopterin biosynthesis protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=moeB PE=4 SV=1
726,214992,Q7UZX1|RF1_PROMP,89.23,20,6,6,Carbamidomethylation,40966,Peptide chain release factor 1 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=prfA PE=3 SV=1
875,214989,Q7V3E4|YCF3_PROMP,89.21,40,4,4,Carbamidomethylation,20059,Photosystem I assembly protein Ycf3 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=ycf3 PE=3 SV=1
695,214819,Q7TU96|HISZ_PROMP,89.20,21,6,6,Carbamidomethylation,44195,ATP phosphoribosyltransferase regulatory subunit OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=hisZ PE=3 SV=1
776,215007,tr|Q7V1Z2|Q7V1Z2_PROMP,89.09,41,5,5,,15374,Possible DUP family OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0702 PE=4 SV=1
876,214991,tr|Q7V2L7|Q7V2L7_PROMP,89.04,36,4,4,,18644,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0458 PE=4 SV=1
868,214921,tr|Q7V3G1|Q7V3G1_PROMP,88.95,48,5,5,,18093,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0114 PE=4 SV=1
869,214928,tr|Q7V223|Q7V223_PROMP,88.85,24,5,5,Carbamidomethylation,29720,Ribosomal RNA small subunit methyltransferase E OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0668 PE=3 SV=1
779,215104,Q7V2N8|NU2C_PROMP,88.58,8,4,4,,54220,NAD(P)H-quinone oxidoreductase subunit 2 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=ndhB PE=3 SV=1
699,214813,tr|Q7V3B2|Q7V3B2_PROMP,88.29,22,6,6,Deamidation (NQ),42187,NifS-like aminotransferase class-V OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0170 PE=3 SV=1
841,214907,Q7V2S6|DER_PROMP,88.25,14,5,5,Carbamidomethylation,51201,GTPase Der OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=der PE=3 SV=1
685,212518,tr|Q7TUH4|Q7TUH4_PROMP,88.23,9,5,5,Deamidation (NQ),73468,Putative NADH Dehydrogenase (Complex I) subunit (Chain 5) OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=ndhF PE=4 SV=1
812,215169,tr|Q7V1T3|Q7V1T3_PROMP,87.90,29,3,3,Carbamidomethylation,20358,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0772 PE=4 SV=1
460,214831,tr|Q7V134|Q7V134_PROMP,87.89,50,7,7,Carbamidomethylation; Dehydration; Oxidation (M),16059,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1052 PE=4 SV=1
853,212789,tr|Q7V3N4|Q7V3N4_PROMP,87.87,11,5,5,,66620,Putative penicillin-binding protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0040 PE=4 SV=1
833,212761,Q7V395|MNME_PROMP,87.62,14,5,5,,51475,tRNA modification GTPase MnmE OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=mnmE PE=3 SV=1
906,215096,tr|Q7V327|Q7V327_PROMP,87.57,25,4,4,Carbamidomethylation,22850,Probable esterase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0267 PE=4 SV=1
814,215355,Q7TU38|RS20_PROMP,87.54,27,3,3,,11004,30S ribosomal protein S20 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=rpsT PE=3 SV=1
990,215153,tr|Q7V0T4|Q7V0T4_PROMP,87.34,57,4,4,Carbamidomethylation,9561,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1169 PE=4 SV=1
950,214994,tr|Q7UZU4|Q7UZU4_PROMP,87.12,18,4,4,,30668,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1561 PE=4 SV=1
712,214939,tr|Q7V2D2|Q7V2D2_PROMP,86.99,31,5,5,Carbamidomethylation,21745,HAM1 family protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0548 PE=4 SV=1
788,214954,tr|Q7V0R4|Q7V0R4_PROMP,86.89,30,6,6,Carbamidomethylation,35752,CysQ protein homolog OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1192 PE=4 SV=1
620,214904,tr|Q7V3J4|Q7V3J4_PROMP,86.54,31,5,5,,28057,Phosphoadenylyl-sulfate reductase (thioredoxin) OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=cysH PE=3 SV=1
540,214788,tr|Q7V0Q6|Q7V0Q6_PROMP,86.50,26,9,9,Carbamidomethylation,36041,Glycosyl transferase  family 2 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1200 PE=4 SV=1
1055,215085,tr|Q7V2V4|Q7V2V4_PROMP,86.17,29,3,3,,12880,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0355 PE=4 SV=1
705,212599,tr|Q7V3D7|Q7V3D7_PROMP,85.94,38,6,5,Carbamidomethylation,24958,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0139 PE=4 SV=1
392,215034,Q7UZW7|RL17_PROMP,85.69,36,6,6,Dehydration,13274,50S ribosomal protein L17 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=rplQ PE=3 SV=1
854,214940,tr|Q7UZH3|Q7UZH3_PROMP,85.32,21,5,5,Carbamidomethylation,32178,Aminotransferases class-IV OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1693 PE=4 SV=1
690,215091,tr|A8WI69|A8WI69_PROMP,85.18,48,3,3,,7966,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1851 PE=4 SV=1
673,214854,tr|Q7V194|Q7V194_PROMP,84.99,41,7,7,,18003,Conserved hypothetical OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0986 PE=4 SV=1
745,215028,tr|Q7V175|Q7V175_PROMP,84.93,39,5,4,,14889,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1008 PE=4 SV=1
678,215155,tr|Q7V357|Q7V357_PROMP,84.84,75,5,5,Deamidation (NQ); Oxidation (M),6928,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0231 PE=4 SV=1
427,214953,Q7UZK1|RL20_PROMP,84.75,46,7,7,Carbamidomethylation; Dehydration; Oxidation (M),13478,50S ribosomal protein L20 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=rplT PE=3 SV=1
751,214926,tr|Q7V3J2|Q7V3J2_PROMP,84.71,11,5,5,,65442,Putative sodium/sulfate transporter  DASS family OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0083 PE=4 SV=1
822,215014,tr|Q7V1S7|Q7V1S7_PROMP,84.66,14,5,5,,39889,Putative cobalamin synthesis protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=cobW PE=4 SV=1
716,214807,tr|Q7V3J8|Q7V3J8_PROMP,84.55,19,7,7,,48010,Putative ATPase  AAA family OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=yrvN PE=1 SV=1
795,214836,tr|Q7V3R2|Q7V3R2_PROMP,84.52,30,6,6,Carbamidomethylation,36241,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0007 PE=4 SV=1
836,212238,tr|Q7V0Z3|Q7V0Z3_PROMP,84.33,13,5,5,Deamidation (NQ),67471,Putative ATP-dependent RNA helicase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1101 PE=3 SV=1
700,214852,Q7V289|KHSE_PROMP,84.21,30,6,6,Carbamidomethylation,33693,Homoserine kinase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=thrB PE=3 SV=1
