Protein Group,Protein ID,Accession,-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
673,2075,ETNP_90m_PROKKA_107710,72.31,7,3,0,Carbamidomethylation,45081,Carboxysome shell peptide mid-region
763,1853,ETNP_70m_PROKKA_134596,72.27,8,3,3,,53644,Ribulose bisphosphate carboxylase large chain
763,1852,ETNP_60m_PROKKA_34876,72.27,8,3,3,,53644,Ribulose bisphosphate carboxylase large chain
1145,3430,ETNP_150m_particle_PROKKA_00894,72.24,19,1,0,,9443,Bacterial actin-related protein
1145,2991,ETNP_120m_particle_PROKKA_02091,72.24,12,1,0,,14993,Bacterial actin-related protein
1837,3346,ETNP_100m_particle_PROKKA_02285,72.21,6,1,1,,20578,Colicin I receptor precursor
1837,3347,ETNP_140m_PROKKA_133382,72.21,4,1,1,,33125,Colicin I receptor precursor
1837,3348,ETNP_160m_PROKKA_194844,72.21,4,1,1,,35497,Colicin I receptor precursor
443,2003,ETNP_160m_PROKKA_43661,71.83,4,3,2,Mutation,57117,60 kDa chaperonin
786,2138,WP_006172870,71.66,3,2,1,,72012,DNA gyrase subunit B Synechococcus sp WH 5701
786,2141,WP_038654602,71.66,3,2,1,,72650,DNA gyrase subunit B Prochlorococcus sp MIT 0801
786,2140,WP_036913291,71.66,3,2,1,,72214,DNA gyrase subunit B Prochlorococcus
786,2139,WP_011129500,71.66,3,2,1,,72332,DNA gyrase subunit B Prochlorococcus marinus
1838,3658,ETNP_140m_PROKKA_97681,71.56,15,1,1,,11911,Tetratricopeptide repeat protein
1838,3659,ETNP_140m_PROKKA_133733,71.56,10,1,1,,18284,Photosystem I assembly protein Ycf3
1838,3660,ETNP_100m_PROKKA_63045,71.56,9,1,1,,18865,photosystem I assembly protein Ycf3
1838,3664,ETNP_90m_PROKKA_184985,71.56,9,1,1,,20188,Photosystem I assembly protein Ycf3
1838,3663,ETNP_120m_PROKKA_47447,71.56,9,1,1,,20188,Photosystem I assembly protein Ycf3
1838,3662,ETNP_100m_particle_PROKKA_83591,71.56,9,1,1,,20188,Photosystem I assembly protein Ycf3
1838,3661,ETNP_100m_PROKKA_95956,71.56,9,1,1,,20188,Photosystem I assembly protein Ycf3
1838,3667,ETNP_110m_PROKKA_24637,71.56,9,1,1,,20693,photosystem I assembly protein Ycf3
1838,3666,NP_85m_PROKKA_20745,71.56,9,1,1,,20649,Tetratricopeptide repeat protein
1838,3665,ETNP_90m_PROKKA_152246,71.56,9,1,1,,20693,photosystem I assembly protein Ycf3
789,2693,ETNP_120m_free_PROKKA_12323,71.55,11,2,1,,24675,Cytochrome b6
789,2692,ETNP_120m_PROKKA_284025,71.55,11,2,1,,24675,Cytochrome b6
1078,3502,ETNP_90m_PROKKA_24747,71.46,5,2,1,Carbamidomethylation,52370,6-phosphogluconate dehydrogenase  decarboxylating
1078,3501,ETNP_100m_PROKKA_96517,71.46,5,2,1,Carbamidomethylation,52370,6-phosphogluconate dehydrogenase  decarboxylating
854,3139,KJS06682,71.42,4,3,1,,58236,molecular chaperone GroEL Flavobacteriales bacterium BRH_c54
818,4370,NP_85m_PROKKA_23482,71.37,16,2,1,Deamidation (NQ); Oxidation (M),17516,hypothetical protein
818,4381,ETNP_100m_PROKKA_94485,71.37,13,2,1,Deamidation (NQ); Oxidation (M),22656,hypothetical protein
818,4379,ETNP_120m_PROKKA_241364,71.37,13,2,1,Deamidation (NQ); Oxidation (M),22628,hypothetical protein
818,4378,ETNP_100m_particle_PROKKA_51733,71.37,13,2,1,Deamidation (NQ); Oxidation (M),22628,hypothetical protein
818,4377,ETNP_110m_PROKKA_10742,71.37,13,2,1,Deamidation (NQ); Oxidation (M),22628,hypothetical protein
774,2004,ETNP_300m_PROKKA_150159,70.97,7,2,2,,33847,putative sugar-binding periplasmic protein precursor
774,2009,ETNP_180m_PROKKA_25372,70.97,6,2,2,,42312,putative sugar-binding periplasmic protein precursor
774,2008,ETNP_120m_PROKKA_281837,70.97,6,2,2,,42312,putative sugar-binding periplasmic protein precursor
774,2007,ETNP_140m_PROKKA_55189,70.97,6,2,2,,42312,putative sugar-binding periplasmic protein precursor
774,2006,ETNP_120m_free_PROKKA_226468,70.97,6,2,2,,42312,putative sugar-binding periplasmic protein precursor
774,2005,ETNP_160m_PROKKA_206198,70.97,6,2,2,,42312,putative sugar-binding periplasmic protein precursor
1839,3632,ETNP_120m_free_PROKKA_164464,70.83,8,1,1,,17044,Photosystem I reaction center subunit III precursor
1839,3631,ETNP_90m_PROKKA_127479,70.83,8,1,1,,17044,Photosystem I reaction center subunit III precursor
1839,3630,ETNP_120m_PROKKA_25671,70.83,8,1,1,,17044,Photosystem I reaction center subunit III precursor
1839,3629,ETNP_100m_particle_PROKKA_35471,70.83,8,1,1,,17044,Photosystem I reaction center subunit III precursor
760,2792,ETNP14_68maa_PROKKA_103183,70.52,9,3,1,Deamidation (NQ),44663,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
760,2793,NP_100m_PROKKA_13137,70.52,9,3,1,Deamidation (NQ),45031,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
548,1129,ETNP14_68maa_PROKKA_163527,70.42,8,4,0,,43466,Elongation factor Tu
1062,2476,ETNP_100m_particle_PROKKA_03099,70.37,19,2,1,,11016,hypothetical protein
1062,2478,ETNP_150m_particle_PROKKA_09951,70.37,13,2,1,,15920,hypothetical protein
1062,2480,NP_85m_PROKKA_19659,70.37,8,2,1,,26330,hypothetical protein
1062,2481,ETNP14_68maa_PROKKA_185153,70.37,7,2,1,,30096,hypothetical protein
1062,2482,ETNP14_120maa_PROKKA_94611,70.37,6,2,1,,33554,hypothetical protein
1062,2483,ETNP14_68maa_PROKKA_98457,70.37,5,2,1,,39547,hypothetical protein
1172,3767,WP_040367899,70.36,6,2,1,Mutation,36469,rod shape-determining protein Desulfuromonas acetoxidans
801,3079,WP_019307415,69.87,6,2,1,,37361,rod shape-determining protein SAR324 cluster bacterium SCGC AAA240-J09
704,4262,WP_011130420,69.55,24,2,2,Pyro-glu from Q,4046,photosystem II protein Y Prochlorococcus marinus
704,4261,WP_036910576,69.55,24,2,2,Pyro-glu from Q,4074,photosystem II protein Y Prochlorococcus
704,4260,ETNP_100m_PROKKA_77342,69.55,24,2,2,Pyro-glu from Q,4061,Photosystem II protein Y
704,4259,ETNP_120m_PROKKA_132334,69.55,24,2,2,Pyro-glu from Q,4061,Photosystem II protein Y
704,4272,ETNP_90m_PROKKA_130592,69.55,9,2,2,Pyro-glu from Q,11025,Photosystem II protein Y
704,4271,NP_100m_PROKKA_30197,69.55,9,2,2,Pyro-glu from Q,10996,Photosystem II protein Y
704,4270,ETNP_100m_particle_PROKKA_51474,69.55,9,2,2,Pyro-glu from Q,11117,Photosystem II protein Y
830,2836,NP_85m_PROKKA_25918,69.54,8,2,2,Methyl ester,26640,General L-amino acid-binding periplasmic protein AapJ precursor
830,2835,ETNP14_68maa_PROKKA_85594,69.54,8,2,2,Methyl ester,26640,General L-amino acid-binding periplasmic protein AapJ precursor
830,2837,ETNP_100m_PROKKA_21471,69.54,6,2,2,Methyl ester,38183,General L-amino acid-binding periplasmic protein AapJ precursor
830,2838,ETNP_120m_PROKKA_341029,69.54,6,2,2,Methyl ester,38256,General L-amino acid-binding periplasmic protein AapJ precursor
830,2839,ETNP_90m_PROKKA_35474,69.54,6,2,2,Methyl ester,38355,General L-amino acid-binding periplasmic protein AapJ precursor
830,2840,NP_30m_PROKKA_03450,69.54,6,2,2,Methyl ester,38764,General L-amino acid-binding periplasmic protein AapJ precursor
590,2096,ETNP14_68maa_PROKKA_152654,69.53,6,2,0,,50399,ATP synthase subunit beta
593,2779,WP_038546567,69.50,3,2,1,,105355,cell wall anchor protein Synechococcus sp KORDI-100
514,2078,WP_005006122,69.38,7,3,1,Deamidation (NQ),53136,type I glutamate--ammonia ligase Nitrospina gracilis
787,2107,NP_85m_PROKKA_25063,68.69,8,2,2,,28111,Biotin carboxylase
787,2110,ETNP_140m_PROKKA_91145,68.69,5,2,2,,42952,Biotin carboxylase
787,2111,ETNP_100m_PROKKA_44977,68.69,5,2,2,,43858,Biotin carboxylase
787,2115,ETNP_90m_PROKKA_202699,68.69,5,2,2,,48901,Biotin carboxylase
787,2119,ETNP_100m_particle_PROKKA_31011,68.69,4,2,2,,54735,Biotin carboxylase
841,2965,YP_717228,68.67,5,3,1,,44441,TufA chloroplast  Ostreococcus tauri
841,2964,ETNP_60m_PROKKA_07894,68.67,5,3,1,,44488,Elongation factor Tu
851,3161,ETNP14_68maa_PROKKA_30355,68.50,6,2,1,,50952,ATP synthase subunit beta
592,2133,WP_038542251,68.27,5,2,0,,67690,aspartyl-tRNA synthetase Synechococcus sp KORDI-100
806,2619,ETNP_180m_PROKKA_236003,68.26,8,2,0,,27150,Ribulose bisphosphate carboxylase
806,2620,ETNP_120m_PROKKA_123695,68.26,8,2,0,,27368,Ribulose bisphosphate carboxylase
806,2621,ETNP_160m_PROKKA_227172,68.26,8,2,0,,28588,Ribulose bisphosphate carboxylase
823,2702,Fosmid_PROKKA_01270,68.26,3,2,2,,70350,Sodium/proline symporter
823,2703,NP_100m_PROKKA_08114,68.26,3,2,2,,70085,Sodium/proline symporter
675,3312,ETNP_120m_PROKKA_188693,68.24,3,2,0,Carbamidomethylation,82464,Carboxysome shell peptide mid-region
653,1931,NP_30m_PROKKA_05469,68.14,4,2,0,,54685,Chaperone protein HtpG
331,1904,WP_011310912,68.12,2,3,0,,153692,DNA-directed RNA polymerase subunit beta Thiobacillus denitrificans
502,1883,NP_300m_PROKKA_04997,68.12,2,3,0,,159430,DNA-directed RNA polymerase subunit beta'
506,1935,NP_300m_PROKKA_04065,68.12,2,3,0,,155384,DNA-directed RNA polymerase subunit beta'
584,1926,ETNP14_120maa_PROKKA_30530,68.12,2,3,0,,154913,DNA-directed RNA polymerase subunit beta'
654,1968,ETNP_120m_particle_PROKKA_121606,68.07,7,2,0,,32554,Major capsid protein Gp23
658,2120,NP_85m_PROKKA_13332,68.07,11,2,2,,23381,ribose-phosphate pyrophosphokinase
1104,3284,NP_30m_PROKKA_05386,67.93,4,1,0,,48576,putative oxidoreductase YdhV
1114,3645,ETNP_300m_PROKKA_09485,67.93,26,1,0,,7401,Aldehyde ferredoxin oxidoreductase  domains 2 & 3
1114,3650,ETNP_120m_free_PROKKA_312147,67.93,8,1,0,,23198,Aldehyde ferredoxin oxidoreductase  domains 2 & 3
1114,3651,ETNP_120m_PROKKA_147459,67.93,3,1,0,,65012,putative oxidoreductase YdhV
873,3716,ETNP_120m_PROKKA_52813,67.77,9,1,1,,20250,Glycine betaine-binding periplasmic protein precursor
873,3718,NP_300m_PROKKA_13340,67.77,6,1,1,,29860,Glycine betaine-binding periplasmic protein precursor
873,3717,NP_300m_PROKKA_33335,67.77,6,1,1,,29902,Glycine betaine-binding periplasmic protein precursor
873,3719,ETNP14_120maa_PROKKA_188335,67.77,5,1,1,,36107,Glycine betaine-binding periplasmic protein precursor
873,3723,ETNP14_120maa_PROKKA_81899,67.77,5,1,1,,37329,Glycine betaine-binding periplasmic protein precursor
873,3722,NP_125m_PROKKA_04054,67.77,5,1,1,,37343,Glycine betaine-binding periplasmic protein precursor
873,3721,ETNP_110m_PROKKA_37205,67.77,5,1,1,,37329,Glycine betaine-binding periplasmic protein precursor
388,1451,ETNP_100m_particle_PROKKA_147118,67.67,6,3,0,,48986,Major capsid protein Gp23
581,1970,WP_038543129,67.61,10,2,0,,20042,50S ribosomal protein L5 Synechococcus sp KORDI-100
865,4051,ETNP14_68maa_PROKKA_17702,67.55,2,2,0,,56961,ATP synthase subunit alpha
777,2694,ADB27566,67.38,4,2,0,,57330,chaperonin GroEL chloroplast  Thalassiosira oceanica CCMP1005
330,1712,ETNP_100m_particle_PROKKA_07518,67.31,39,4,3,,7412,Core histone H2A/H2B/H3/H4
676,2785,WP_036912226,67.06,3,1,0,,72216,acetyl-CoA synthetase Prochlorococcus
676,2784,WP_011129768,67.06,3,1,0,,72132,3-hydroxypropionyl-CoA synthetase Prochlorococcus marinus
1147,3344,WP_048114808,67.05,4,1,0,,51047,multicopper oxidase Candidatus Nitrosopumilus sp NF5
790,3297,ETNP_90m_PROKKA_38467,67.01,10,2,2,,18840,Protein GrpE
790,3296,ETNP14_68mB_PROKKA_12699,67.01,10,2,2,,18840,heat shock protein GrpE
790,3299,ETNP_70m_PROKKA_123736,67.01,7,2,2,,27473,Protein GrpE
790,3300,ETNP_120m_PROKKA_192169,67.01,6,2,2,,28870,Protein GrpE
761,1751,NP_300m_PROKKA_47322,66.80,14,3,1,,21635,taurine transporter substrate binding subunit
511,2108,EJK51577,66.37,3,2,1,,80646,hypothetical protein THAOC_29237  Thalassiosira oceanica
855,3157,ETNP_90m_PROKKA_172685,66.25,3,2,0,,57923,60 kDa chaperonin 5
863,3285,ETNP14_68maa_PROKKA_161235,66.25,9,2,0,,18795,60 kDa chaperonin
863,3286,ETNP_180m_PROKKA_85346,66.25,4,2,0,,46543,60 kDa chaperonin 5
863,3287,ETNP14_120maa_PROKKA_49576,66.25,3,2,0,,58327,60 kDa chaperonin 5
1089,3843,ETNP_100m_PROKKA_18408,65.93,7,2,1,,39827,N-acetyl-gamma-glutamyl-phosphate reductase
1089,3842,ETNP_90m_PROKKA_84210,65.93,7,2,1,,39901,N-acetyl-gamma-glutamyl-phosphate reductase
1089,3845,NP_85m_PROKKA_15228,65.93,6,2,1,,43705,N-acetyl-gamma-glutamyl-phosphate reductase
1089,3844,ETNP_100m_PROKKA_64738,65.93,6,2,1,,43674,N-acetyl-gamma-glutamyl-phosphate reductase
636,1971,WP_038650443,65.91,11,3,0,Oxidation (M),37017,glyceraldehyde-3-phosphate dehydrogenase Prochlorococcus sp MIT 0801
516,2175,ADB27489,65.81,1,2,1,,167702,DNA-directed RNA polymerase subunit beta'' chloroplast  Thalassiosira oceanica CCMP1005
450,2038,ETNP14_120maa_PROKKA_06833,65.17,2,3,1,,145874,DNA-directed RNA polymerase subunit beta'
795,2923,NP_30m_PROKKA_13558,64.92,8,2,0,,28181,Taurine-binding periplasmic protein precursor
793,3121,ETNP14_68maa_PROKKA_138992,64.83,4,2,0,Oxidation (M),45585,Major capsid protein Gp23
1840,3673,ETNP_90m_PROKKA_50232,64.78,23,1,1,,7006,50S ribosomal protein L27
1840,3685,ETNP14_68maa_PROKKA_194180,64.78,17,1,1,,9417,50S ribosomal protein L27
1840,3684,ETNP_90m_PROKKA_209641,64.78,17,1,1,,9372,50S ribosomal protein L27
1840,3683,NP_85m_PROKKA_29696,64.78,17,1,1,,9345,50S ribosomal protein L27
1840,3682,WP_011130789,64.78,17,1,1,,9317,50S ribosomal protein L27 Prochlorococcus marinus
1840,3681,ETNP_100m_PROKKA_73097,64.78,17,1,1,,9371,50S ribosomal protein L27
1840,3680,ETNP14_68maa_PROKKA_191671,64.78,17,1,1,,9372,50S ribosomal protein L27
1840,3679,ETNP_90m_PROKKA_10449,64.78,17,1,1,,9371,50S ribosomal protein L27
1840,3678,ETNP_120m_PROKKA_66419,64.78,17,1,1,,9372,50S ribosomal protein L27
1840,3677,ETNP_120m_PROKKA_149150,64.78,17,1,1,,9371,50S ribosomal protein L27
1840,3676,WP_011127415,64.78,17,1,1,,9336,50S ribosomal protein L27 Synechococcus sp WH 8102
1840,3675,ETNP_120m_free_PROKKA_16242,64.78,17,1,1,,9362,50S ribosomal protein L27
1840,3674,WP_011825214,64.78,17,1,1,,9347,50S ribosomal protein L27 Prochlorococcus
666,2537,ETNP_100m_particle_PROKKA_20303,64.70,14,2,1,,14383,50S ribosomal protein L9
666,2547,ETNP_120m_PROKKA_309061,64.70,12,2,1,,16765,50S ribosomal protein L9
666,2543,ETNP_100m_PROKKA_43585,64.70,12,2,1,,16751,50S ribosomal protein L9
666,2541,ETNP_120m_PROKKA_37713,64.70,12,2,1,,16765,50S ribosomal protein L9
666,2538,ETNP_90m_PROKKA_98852,64.70,12,2,1,,16765,50S ribosomal protein L9
589,2929,YP_003097339.1,64.54,4,2,0,Oxidation (M),49588,major capsid protein [Synechococcus phage S-RSM4]
589,2928,CAR63302.1,64.54,4,2,0,Oxidation (M),49588,major capsid protein [Synechococcus phage S-RSM4]
764,1840,ETNP_140m_PROKKA_153464,64.52,33,3,3,,15385,Rubredoxin-2
764,1839,ETNP_120m_PROKKA_158093,64.52,33,3,3,,15355,Rubredoxin-2
764,1838,ETNP_100m_PROKKA_88778,64.52,33,3,3,,15385,Rubredoxin-2
764,1841,ETNP_90m_PROKKA_31233,64.52,25,3,3,,20370,Rubredoxin-2
781,2027,WP_038654266,64.48,13,2,0,,17668,30S ribosomal protein S7 Prochlorococcus sp MIT 0801
781,2026,ETNP_70m_PROKKA_59827,64.48,13,2,0,,17638,30S ribosomal protein S7
829,2831,ETNP_90m_PROKKA_55796,64.19,64,2,1,,6009,Major capsid protein Gp23
868,2975,WP_038544302,64.03,14,1,0,Oxidation (M),10734,RNA-binding protein Synechococcus sp KORDI-100
363,3068,ETNP14_68maa_PROKKA_02931,63.78,2,3,1,,149677,DNA-directed RNA polymerase subunit beta'
655,1969,WP_011131318,63.51,4,2,2,,68782,glutamine amidotransferase Prochlorococcus marinus
798,2145,WP_005005737,63.27,3,2,0,,58988,molecular chaperone GroEL Nitrospina gracilis
567,1631,ETNP_70m_PROKKA_113831,63.23,36,3,2,,7121,hypothetical protein
567,1630,ETNP14_68mB_PROKKA_162377,63.23,36,3,2,,7121,hypothetical protein
451,2186,ETNP14_120maa_PROKKA_01987,63.10,2,3,1,,154865,DNA-directed RNA polymerase subunit beta'
849,3096,WP_011128133,62.64,5,2,1,,72512,chaperone protein dnaK1 Synechococcus sp WH 8102
1070,2750,ETNP_140m_PROKKA_20543,62.61,11,2,1,,22402,Transketolase
1127,3380,ETNP_90m_PROKKA_177106,62.49,9,1,1,,13149,Photosystem II reaction center Psb28 protein
1127,3379,ETNP_100m_PROKKA_38214,62.49,9,1,1,,13149,Photosystem II reaction center Psb28 protein
1127,3378,ETNP_120m_PROKKA_79971,62.49,9,1,1,,13149,Photosystem II reaction center Psb28 protein
1127,3377,ETNP_120m_particle_PROKKA_83999,62.49,9,1,1,,13149,Photosystem II reaction center Psb28 protein
1127,3376,ETNP_100m_particle_PROKKA_120131,62.49,9,1,1,,13149,Photosystem II reaction center Psb28 protein
527,3322,ETNP_70m_PROKKA_42388,62.46,16,1,0,,8226,Photosystem I P700 chlorophyll a apoprotein A2 1
527,3321,ETNP_60m_PROKKA_05299,62.46,16,1,0,,8240,Photosystem I P700 chlorophyll a apoprotein A2 1
528,3056,AIR93562.1,62.46,2,1,0,,82344,photosystem I P700 chlorophyll a apoprotein A2 [Prochlorococcus phage P-TIM68]
528,3055,YP_009213737.1,62.46,2,1,0,,82344,photosystem I P700 chlorophyll a apoprotein A2 [Prochlorococcus phage P-TIM68]
1105,3282,ETNP_120m_PROKKA_127860,62.41,5,1,1,,35984,hypothetical protein
1105,3283,ETNP_300m_PROKKA_122945,62.41,3,1,1,,66245,hypothetical protein
1072,2650,ETNP_300m_PROKKA_195622,62.35,32,2,2,,8747,hypothetical protein
1072,2651,ETNP_140m_PROKKA_133500,62.35,28,2,2,,10034,D-galactose-binding periplasmic protein precursor
1072,2654,ETNP_120m_particle_PROKKA_78887,62.35,22,2,2,,12503,D-ribose-binding periplasmic protein precursor
1072,2653,ETNP14_68mB_PROKKA_57692,62.35,22,2,2,,12502,D-ribose-binding periplasmic protein precursor
1072,2652,ETNP_120m_free_PROKKA_207184,62.35,22,2,2,,12503,D-ribose-binding periplasmic protein precursor
1072,2655,ETNP_160m_PROKKA_162907,62.35,10,2,2,,28820,D-ribose-binding periplasmic protein precursor
1072,2656,NP_300m_PROKKA_33197,62.35,9,2,2,,29855,D-ribose-binding periplasmic protein precursor
1072,2659,ETNP14_120maa_PROKKA_65795,62.35,8,2,2,,34072,D-ribose-binding periplasmic protein precursor
1072,2658,ETNP_180m_PROKKA_226497,62.35,8,2,2,,34072,D-ribose-binding periplasmic protein precursor
1072,2657,ETNP_120m_PROKKA_142487,62.35,8,2,2,,34058,D-ribose-binding periplasmic protein precursor
797,2128,WP_011785504,62.35,3,2,0,,57811,molecular chaperone GroEL Marinobacter hydrocarbonoclasticus
1076,2844,ETNP_90m_PROKKA_01822,62.30,8,2,2,,35891,hypothetical protein
1076,2843,ETNP_140m_PROKKA_91697,62.30,8,2,2,,35873,hypothetical protein
1076,2842,ETNP14_68maa_PROKKA_191795,62.30,8,2,2,,35907,hypothetical protein
1092,3122,ETNP_120m_free_PROKKA_56773,62.26,8,2,1,,35875,Chaperone protein dnaK2
1092,3123,ETNP_90m_PROKKA_175319,62.26,5,2,1,,57561,Chaperone protein dnaK2
1092,3124,ETNP_120m_PROKKA_27704,62.26,4,2,1,,72642,Chaperone protein dnaK2
1087,3038,NP_85m_PROKKA_35098,62.07,16,2,2,,20671,Curli production assembly/transport component CsgG
1087,3040,ETNP_120m_PROKKA_287250,62.07,12,2,2,,28120,Curli production assembly/transport component CsgG
1087,3039,ETNP_90m_PROKKA_208744,62.07,12,2,2,,28120,Curli production assembly/transport component CsgG
701,4521,ETNP_100m_PROKKA_49679,62.03,17,3,3,Deamidation (NQ),24218,Ribulose-phosphate 3-epimerase
701,4520,ETNP_90m_PROKKA_100473,62.03,17,3,3,Deamidation (NQ),24218,Ribulose-phosphate 3-epimerase
701,4519,NP_85m_PROKKA_26014,62.03,17,3,3,Deamidation (NQ),24218,Ribulose-phosphate 3-epimerase
701,4518,WP_036915413,62.03,17,3,3,Deamidation (NQ),24176,ribulose-phosphate 3-epimerase Prochlorococcus
701,4517,ETNP_100m_PROKKA_50284,62.03,17,3,3,Deamidation (NQ),24259,Ribulose-phosphate 3-epimerase
701,4516,ETNP_140m_PROKKA_11570,62.03,17,3,3,Deamidation (NQ),24218,Ribulose-phosphate 3-epimerase
701,4515,ETNP_140m_PROKKA_119303,62.03,17,3,3,Deamidation (NQ),24259,Ribulose-phosphate 3-epimerase
701,4514,ETNP_120m_PROKKA_38199,62.03,17,3,3,Deamidation (NQ),24259,Ribulose-phosphate 3-epimerase
701,4513,ETNP_120m_PROKKA_275680,62.03,17,3,3,Deamidation (NQ),24218,Ribulose-phosphate 3-epimerase
701,4512,ETNP_100m_particle_PROKKA_122669,62.03,17,3,3,Deamidation (NQ),24259,Ribulose-phosphate 3-epimerase
701,4522,ETNP_120m_PROKKA_23048,62.03,17,3,3,Deamidation (NQ),24475,Ribulose-phosphate 3-epimerase
701,4523,WP_011129948,62.03,16,3,3,Deamidation (NQ),24673,ribulose-phosphate 3-epimerase Prochlorococcus marinus
1069,2662,WP_013260454,61.75,5,2,0,,43368,elongation factor Tu gamma proteobacterium HdN1
1069,2661,WP_013260442,61.75,5,2,0,,43354,elongation factor Tu gamma proteobacterium HdN1
824,3772,ETNP14_68maa_PROKKA_83479,61.49,3,1,0,,37076,Rod shape-determining protein MreB
1141,3017,ETNP_180m_PROKKA_42417,61.49,8,1,0,,16626,Rod shape-determining protein MreB
1085,3053,ETNP_70m_PROKKA_113993,61.35,8,2,2,,28389,ATP synthase subunit a
1085,3052,ETNP14_68maa_PROKKA_45142,61.35,8,2,2,,28389,ATP synthase subunit a
683,2631,ETNP_180m_PROKKA_210484,61.25,6,2,0,,38420,Major capsid protein Gp23
1103,3256,ETNP_300m_PROKKA_38781,61.20,8,1,1,,20830,Arginine-binding extracellular protein ArtP precursor
1103,3260,ETNP_180m_PROKKA_214212,61.20,6,1,1,,29164,ABC transporter arginine-binding protein 1 precursor
1103,3259,NP_300m_PROKKA_04554,61.20,6,1,1,,29164,ABC transporter arginine-binding protein 1 precursor
1103,3258,ETNP_120m_PROKKA_131601,61.20,6,1,1,,29164,ABC transporter arginine-binding protein 1 precursor
1103,3257,ETNP_160m_PROKKA_52992,61.20,6,1,1,,29164,ABC transporter arginine-binding protein 1 precursor
1103,3261,ETNP_120m_PROKKA_330415,61.20,6,1,1,,29351,ABC transporter arginine-binding protein 1 precursor
794,2155,ETNP14_68mB_PROKKA_138668,61.17,13,2,0,,15244,Photosystem II protein
816,2956,WP_013561045,61.17,5,2,0,,58312,molecular chaperone GroEL Anaerolinea thermophila
645,1700,ETNP14_68maa_PROKKA_155360,61.03,10,3,0,,34510,Putative aliphatic sulfonates-binding protein precursor
596,2922,ETNP_100m_PROKKA_62701,60.91,2,1,0,,89751,Translation initiation factor IF-2
799,3176,WP_038546216,60.91,1,1,0,,120867,translation initiation factor IF-2 Synechococcus sp KORDI-100
778,1927,ETNP14_120maa_PROKKA_97860,60.84,4,2,1,,64707,Bacterial extracellular solute-binding protein
1110,2833,ETNP14_68maa_PROKKA_163782,60.82,2,1,0,,50280,ATP synthase subunit beta
